episode,score,average_score,best_score
233,334.96273740805657,66.31289174849954,66.31289174849954
234,264.22517579932355,69.47359071946265,69.47359071946265
235,891.9013343114607,80.28005103523823,80.28005103523823
236,1241.0741324518358,94.08920535817325,94.08920535817325
237,-195.62859236106786,97.865300002936,97.865300002936
238,1484.5390123058087,118.67039268918485,118.67039268918485
239,23.343765020548616,120.25915289178833,120.25915289178833
240,146.75223242234497,125.45806851149466,125.45806851149466
241,87.45151368134378,132.60574312672975,132.60574312672975
242,1186.6721278190487,151.35611058531424,151.35611058531424
243,-105.82914803740582,156.8906636527652,156.8906636527652
244,51.77137578381947,162.84576941036244,162.84576941036244
245,-251.3088480137894,161.85285607425288,162.84576941036244
246,1552.5697878352887,179.47830531194515,179.47830531194515
247,613.3773211349281,188.75185818996525,188.75185818996525
248,1188.467339104317,203.30877674605642,203.30877674605642
249,623.9216765579034,211.41732544845905,211.41732544845905
250,166.05518944406217,215.00679774926846,215.00679774926846
251,-78.38454645145556,217.39909324801695,217.39909324801695
252,790.9725416801324,226.69324747463787,226.69324747463787
253,-4.268931846000858,229.03708816772823,229.03708816772823
254,1217.8985063531986,242.94874151883442,242.94874151883442
255,396.6299709088519,248.36994515281614,248.36994515281614
256,1449.278160623374,263.37678819899423,263.37678819899423
257,1712.3152183675954,282.62220789287636,282.62220789287636
258,1538.5969889913374,299.4528877893292,299.4528877893292
259,1860.2758037087851,319.9036256423841,319.9036256423841
260,1676.9642189927622,338.269311986473,338.269311986473
261,647.2475700909882,347.0660280317479,347.0660280317479
262,1028.244430294851,359.28061537994193,359.28061537994193
263,454.17121868228725,366.58055509083437,366.58055509083437
264,142.15109793211013,370.69987828097584,370.69987828097584
265,1055.0409545713703,383.0676357358293,383.0676357358293
266,1401.374723340652,396.88493905920905,396.88493905920905
267,-232.2533675611013,395.09845364107105,396.88493905920905
268,-383.8546833972972,389.5307694853851,396.88493905920905
269,1037.29980479284,399.52922255942985,399.52922255942985
270,125.37407033307271,401.3073594031125,401.3073594031125
271,-486.2891047558663,394.5201675891793,401.3073594031125
272,-47.691603662068374,389.2874657183522,401.3073594031125
273,1300.6762889494485,401.6549118309134,401.6549118309134
274,85.20667698023593,401.40496345014276,401.6549118309134
275,62.31951370652807,400.01951837506886,401.6549118309134
276,1430.8749306131706,415.1513403088497,415.1513403088497
277,1669.220408525885,437.80864444570676,437.80864444570676
278,-228.69570513145857,439.5522405828626,439.5522405828626
279,1775.4641178552595,460.30995156695155,460.30995156695155
280,1945.709496434422,481.00425113187003,481.00425113187003
281,-238.8225949957119,482.2283122829353,482.2283122829353
282,214.00475413765662,488.8481507603746,488.8481507603746
283,-112.32563943845963,492.3465589460464,492.3465589460464
284,1498.0649363040707,510.98142838337554,510.98142838337554
285,151.7140945911225,516.1927085505654,516.1927085505654
286,1560.080107947126,534.2683538478063,534.2683538478063
287,1224.6558821155106,552.1867578444258,552.1867578444258
288,1610.4487578186508,571.9034280169147,571.9034280169147
289,1470.9278576936601,588.9501403612605,588.9501403612605
290,2144.7059362971936,613.9623617231725,613.9623617231725
291,1667.1985241362806,634.6156075396048,634.6156075396048
292,1435.378537479204,654.110930459978,654.110930459978
293,1672.3894794166465,673.6209965045765,673.6209965045765
294,1893.8683849566855,693.1147174497058,693.1147174497058
295,1824.8573739493709,707.3520730546529,707.3520730546529
296,1856.1209858449572,724.066910763631,724.066910763631
297,1884.236066200166,740.7973770343832,740.7973770343832
298,1936.3832497670364,760.0626401548318,760.0626401548318
299,2085.4377106997063,776.5219126590815,776.5219126590815
300,2337.6508463550304,795.6682863584454,795.6682863584454
301,2555.286561634235,816.9695807288349,816.9695807288349
302,1842.4524547182277,829.458774464987,829.458774464987
303,760.670565635019,831.9579203931332,831.9579203931332
304,1209.27353869084,838.8365159397036,838.8365159397036
305,1683.58206881565,855.0326496862959,855.0326496862959
306,2026.347821738909,869.9812689338704,869.9812689338704
307,1414.062826062031,880.519806490797,880.519806490797
308,1474.8445198759136,889.5440755799889,889.5440755799889
