episode,score,average_score,best_score
220,-247.56873138000816,-273.372243853675,-273.372243853675
221,-364.94796270334245,-274.4984989824185,-273.372243853675
222,-365.20425291958946,-273.2113458250706,-273.2113458250706
223,-122.38130122607038,-270.7449450546518,-270.7449450546518
224,-483.7211140938962,-274.2988675361223,-270.7449450546518
225,-473.98027482746016,-277.7720835354837,-270.7449450546518
226,-236.50683522086936,-278.8608482387323,-270.7449450546518
227,-126.41450686026458,-278.87002362844055,-270.7449450546518
228,-122.92105420580384,-275.1861187415761,-270.7449450546518
229,-370.18022426643273,-275.2576780897934,-270.7449450546518
230,-234.8434403397771,-277.5899961678949,-270.7449450546518
231,-119.20306292243845,-276.36084121399676,-270.7449450546518
232,-569.4380092020863,-280.77352913953064,-270.7449450546518
233,-124.16136733242648,-279.55556021275953,-270.7449450546518
234,-122.72112765268223,-279.49041173623823,-270.7449450546518
235,-122.67863901283685,-279.4079430650913,-270.7449450546518
236,-119.81131369217296,-279.32920645448286,-270.7449450546518
237,-125.02890112839134,-278.23284414432516,-270.7449450546518
238,-489.4914501417746,-281.86672388469117,-270.7449450546518
239,-121.58774952961758,-280.6274640659039,-270.7449450546518
240,-1.4156765961643152,-279.36845736442035,-270.7449450546518
241,-127.53528839400033,-279.36093921112865,-270.7449450546518
242,-361.95532493093714,-278.31479025270716,-270.7449450546518
243,-127.03273735409873,-275.93852100467564,-270.7449450546518
244,-127.1255553299457,-273.60904250600373,-270.7449450546518
245,-352.5477155087444,-275.90469647829957,-270.7449450546518
246,-123.60999042558184,-275.8600498685318,-270.7449450546518
247,-120.11540819432207,-272.3030170310462,-270.7449450546518
248,-126.4799143904623,-272.28202825127715,-270.7449450546518
249,-120.99896330738423,-272.2899511404841,-270.7449450546518
250,-528.8811079984495,-276.25939458844,-270.7449450546518
251,-119.90444331589084,-275.0532919938916,-270.7449450546518
252,-127.71408855984339,-275.0875912228853,-270.7449450546518
253,-126.52702487630282,-272.7889597336045,-270.7449450546518
254,-253.93270903087182,-274.1172946357707,-270.7449450546518
255,-499.9056424978346,-273.2848570112223,-270.7449450546518
256,-358.9839637799557,-274.4672985090195,-270.7449450546518
257,-125.18500646358382,-274.52794864421486,-270.7449450546518
258,-242.5685048195229,-273.2602266647409,-270.7449450546518
259,-239.00143984044857,-273.276544558289,-270.7449450546518
260,-127.62657576306397,-273.2771314610861,-270.7449450546518
261,-254.96872756249866,-274.5661768914417,-270.7449450546518
262,-123.33468019795005,-273.39760626096927,-270.7449450546518
263,-237.95852911333617,-274.51096753733987,-270.7449450546518
264,-372.14377844066024,-275.80117165869194,-270.7449450546518
265,-237.41470627753634,-273.4758321613518,-270.7449450546518
266,-360.69689413817264,-271.1611449775036,-270.7449450546518
267,-353.02768374800667,-274.6815366077573,-270.7449450546518
268,-355.327089961666,-272.03598807239445,-270.7449450546518
269,-241.27025389585324,-271.9654050545482,-270.7449450546518
270,-362.54255306217345,-271.9361330943505,-270.7449450546518
271,-241.34518219204034,-270.7289359995986,-270.7289359995986
272,-123.7780780781069,-269.5887466255892,-269.5887466255892
273,-122.70228016216629,-269.577655212384,-269.577655212384
274,-496.4484628071946,-268.95875937763003,-268.95875937763003
275,-243.31477418600915,-266.56316060621094,-266.56316060621094
276,-479.7041684395125,-265.5271923864207,-265.5271923864207
277,-126.18069251886557,-266.76893358091434,-265.5271923864207
278,-125.13064444857025,-263.0210297595378,-263.0210297595378
279,-2.4828061800136854,-261.8297971450983,-261.8297971450983
280,-234.98725582194828,-260.5544213035124,-260.5544213035124
281,-120.85174257440848,-259.2384090990547,-259.2384090990547
282,-357.98634285091435,-260.43561084392456,-259.2384090990547
283,-124.36406401742342,-255.61231364986514,-255.61231364986514
284,-127.22081371897275,-252.0892029810595,-252.0892029810595
285,-235.46373560975786,-252.02743757139407,-252.02743757139407
286,-619.4195078796483,-255.83773957345562,-252.02743757139407
287,-124.17627185825205,-253.4471870459386,-252.02743757139407
288,-124.48845808304195,-252.22097561631762,-252.02743757139407
289,-504.8432369296002,-256.0529053753897,-252.02743757139407
290,-122.85845427186264,-256.08563942398405,-252.02743757139407
291,-127.22780703990094,-254.92034839437903,-252.02743757139407
292,-126.59952267008501,-249.9286871827283,-249.9286871827283
293,-120.226729103696,-249.93054369469996,-249.9286871827283
294,-126.42627736607024,-247.6097425796635,-247.6097425796635
295,-121.88055819912402,-246.363803885235,-246.363803885235
296,-241.8898847632865,-247.56261368655453,-246.363803885235
297,-575.9099811832076,-249.6392786434105,-246.363803885235
298,-237.7708473058892,-249.5058902319854,-246.363803885235
299,-125.43913498203247,-247.136733953003,-246.363803885235
300,-366.5820622717401,-249.52978031083887,-246.363803885235
301,-358.85987890357035,-253.10293667087575,-246.363803885235
302,-121.89183643874678,-249.4724185098096,-246.363803885235
303,-124.07541757326155,-248.2485146889623,-246.363803885235
304,-365.6909251734148,-249.4913339555369,-246.363803885235
305,-122.37476790150933,-249.4575509496811,-246.363803885235
306,-127.39786220157879,-245.80480765487664,-245.80480765487664
307,-125.21654744455843,-243.475700452402,-243.475700452402
308,-128.2317332496701,-241.00633150040224,-241.00633150040224
309,-121.432343777521,-237.31057291602622,-237.31057291602622
310,-479.4175619874138,-238.42762277348186,-237.31057291602622
311,-236.09691456662856,-239.53062010082235,-237.31057291602622
312,-360.8481155161807,-237.37234644071222,-237.31057291602622
313,-243.20960745794133,-238.59510590471953,-237.31057291602622
314,-491.57863675572946,-242.2318193794185,-237.31057291602622
315,-127.23310787727502,-242.2344589930316,-237.31057291602622
316,-1.1039725951016788,-238.66312826531998,-237.31057291602622
317,-1.2108313290173416,-233.58095477140319,-233.58095477140319
318,-123.24858795492197,-229.13425089338463,-229.13425089338463
319,-126.0521507194883,-229.13393873370075,-229.13393873370075
320,-118.94437554554172,-227.84769517535614,-227.84769517535614
321,-124.65180088488631,-225.44473355717153,-225.44473355717153
322,-486.96268077738165,-226.66231783574946,-225.44473355717153
323,-123.46114796649863,-226.67311630315376,-225.44473355717153
324,-357.5689365530512,-225.41159452774534,-225.41159452774534
325,-368.11702176997295,-224.35296199717047,-224.35296199717047
326,-125.59008790286394,-223.24379452399037,-223.24379452399037
327,-124.5220070612978,-223.2248695260007,-223.2248695260007
328,-1.0773004615094433,-222.00643198855778,-222.00643198855778
329,-121.55309536989,-219.52016069959234,-219.52016069959234
330,-123.24316433284007,-218.404157939523,-218.404157939523
331,-502.8167692238025,-222.2402950025366,-218.404157939523
332,-122.76507948604794,-217.7735657053762,-217.7735657053762
333,-124.92495123824747,-217.78120154443445,-217.7735657053762
334,-470.70084327891647,-221.26099870069677,-217.7735657053762
335,-248.29790633722345,-222.51719137394062,-217.7735657053762
336,-356.9012798910782,-224.88809103592962,-217.7735657053762
337,-123.6868341258655,-224.8746703659044,-217.7735657053762
338,-128.01745295496642,-221.2599303940363,-217.7735657053762
339,-514.0131772117811,-225.18418467085797,-217.7735657053762
340,-503.225208682352,-230.20227999171985,-217.7735657053762
341,-615.6686159591869,-235.08361326737173,-217.7735657053762
342,-126.72534818408502,-232.73131349990322,-217.7735657053762
343,-488.48731778276044,-236.34585930418984,-217.7735657053762
344,-240.75352933859983,-237.48213904427632,-217.7735657053762
345,-124.54964682550906,-235.20215835744398,-217.7735657053762
346,-126.4470641600959,-235.2305290947891,-217.7735657053762
347,-476.71365615554834,-238.79651157440142,-217.7735657053762
348,-123.97778415824251,-238.77149027207918,-217.7735657053762
349,-120.21423216150615,-238.76364296062042,-217.7735657053762
350,-242.93165541385198,-235.90414843477447,-217.7735657053762
351,-249.78205850905582,-237.20292458670613,-217.7735657053762
352,-356.2352012283453,-239.4881357133911,-217.7735657053762
353,-119.22057677026336,-239.4150712323307,-217.7735657053762
354,-122.30411616734195,-238.0987853036954,-217.7735657053762
355,-478.10728903276544,-237.8808017690447,-217.7735657053762
356,-127.0120807124636,-235.5610829383698,-217.7735657053762
357,-122.9028378788949,-235.5382612525229,-217.7735657053762
358,-751.394120686596,-240.62651741119365,-217.7735657053762
359,-681.5052501936972,-245.05155551472615,-217.7735657053762
360,-359.37594951270444,-247.36904925222254,-217.7735657053762
361,-126.71974655816378,-246.0865594421792,-217.7735657053762
362,-122.15635265394084,-246.0747761667391,-217.7735657053762
363,-127.34881778570902,-244.96867905346284,-217.7735657053762
364,-128.409390364483,-242.53133517270103,-217.7735657053762
365,-364.8879115314229,-243.8060672252399,-217.7735657053762
366,-241.79279221724275,-242.6170262060306,-217.7735657053762
367,-591.9486907315013,-245.00623627586555,-217.7735657053762
368,-123.61772287912142,-242.6891426050401,-217.7735657053762
369,-356.74664838428555,-243.84390654992444,-217.7735657053762
370,-127.45539254937952,-241.49303494479648,-217.7735657053762
371,-123.71741097128795,-240.31675723258897,-217.7735657053762
372,-126.45204578069726,-240.34349690961483,-217.7735657053762
373,-126.0734085059743,-240.37720819305295,-217.7735657053762
374,-245.7905988849314,-237.8706295538303,-217.7735657053762
375,-126.89295570913579,-236.7064113690616,-217.7735657053762
376,-123.89210904683351,-233.14829077513477,-217.7735657053762
377,-125.9617026502034,-233.14610087644814,-217.7735657053762
378,-123.76484417074788,-233.1324428736699,-217.7735657053762
379,-479.7505012381606,-237.9051198242514,-217.7735657053762
380,-628.1280107515817,-241.8365273735477,-217.7735657053762
381,-362.04141424880214,-244.24842409029168,-217.7735657053762
382,-122.12264803984728,-241.889787142181,-217.7735657053762
383,-1030.6178474773455,-250.95232497678023,-217.7735657053762
384,-122.19410533342793,-250.90205789292477,-217.7735657053762
385,-358.28233224959286,-252.13024385932312,-217.7735657053762
386,-127.65308858462787,-247.21257966637296,-217.7735657053762
387,-483.51854116043404,-250.80600235939477,-217.7735657053762
388,-127.59826406331904,-250.83710041919755,-217.7735657053762
389,-125.23361403693369,-247.04100419027088,-217.7735657053762
390,-355.63714767343777,-249.36879112428662,-217.7735657053762
391,-361.40753379989224,-251.7105883918865,-217.7735657053762
392,-127.31362566682813,-251.717729421854,-217.7735657053762
393,-236.99995763350833,-252.8854617071521,-217.7735657053762
394,-237.28865500516932,-253.99408548354305,-217.7735657053762
395,-126.57044574139476,-254.0409843589658,-217.7735657053762
396,-243.37815522204443,-254.05586706355336,-217.7735657053762
397,-121.99918116129132,-249.51675906333423,-217.7735657053762
398,-367.738837102413,-250.8164389612995,-217.7735657053762
399,-499.3624852224543,-254.5556724637037,-217.7735657053762
400,-126.99514145668728,-252.15980325555313,-217.7735657053762
401,-1.2205917155417247,-248.58341038367283,-217.7735657053762
402,-124.48298509807472,-248.60932187026606,-217.7735657053762
403,-120.00490104537964,-248.56861670498728,-217.7735657053762
404,-125.48679500929043,-246.16657540334606,-217.7735657053762
405,-352.2479106719865,-248.46530683105087,-217.7735657053762
406,-125.38835715840689,-248.44521178061916,-217.7735657053762
407,-247.70958314003892,-249.67014213757398,-217.7735657053762
408,-507.48227451169504,-253.4626475501942,-217.7735657053762
409,-368.13815722757874,-255.92970568469474,-217.7735657053762
410,-242.95480577659578,-253.5650781225866,-217.7735657053762
411,-359.1655384330659,-254.79576436125095,-217.7735657053762
412,-120.0216059719744,-252.3874992658089,-217.7735657053762
413,-247.4892238391482,-252.43029542962097,-217.7735657053762
414,-239.46519408284894,-249.90916100289215,-217.7735657053762
415,-127.5508627261719,-249.9123385513811,-217.7735657053762
416,-357.59765162380126,-253.4772753416681,-217.7735657053762
417,-521.9301518461428,-258.68446854683935,-217.7735657053762
418,-246.56378230564863,-259.9176204903466,-217.7735657053762
419,-122.7751095678984,-259.88485007883077,-217.7735657053762
420,-359.00662717076534,-262.285472595083,-217.7735657053762
421,-612.754610720969,-267.16650069344377,-217.7735657053762
422,-124.44023269879418,-263.54127621265786,-217.7735657053762
423,-547.7415498244281,-267.78408023123717,-217.7735657053762
424,-123.76129223106707,-265.4460037880173,-217.7735657053762
425,-600.7062054851233,-267.7718956251689,-217.7735657053762
426,-125.95478677618087,-267.775542613902,-217.7735657053762
427,-123.82142443431542,-267.7685367876322,-217.7735657053762
428,-126.67793493183564,-269.02454313233545,-217.7735657053762
429,-649.2517354499291,-274.30152953313586,-217.7735657053762
430,-127.06781160850086,-274.3397760058925,-217.7735657053762
431,-1.786026227750105,-269.3294685759319,-217.7735657053762
432,-127.71412325121754,-269.37895901358365,-217.7735657053762
433,-243.1479687990994,-270.56118918919213,-217.7735657053762
434,-125.33003618372852,-267.1074811182403,-217.7735657053762
435,-236.0598200243983,-266.985100255112,-217.7735657053762
436,-120.6948563337249,-264.62303601953846,-217.7735657053762
437,-482.5160141764724,-268.2113278200445,-217.7735657053762
438,-125.6996536330021,-268.1881498268249,-217.7735657053762
439,-126.60533628498183,-264.31407141755693,-217.7735657053762
440,-121.75904970057998,-260.49940982773916,-217.7735657053762
